,Headlines,Links
94,"Ather Energy partners HDFC Bank, IDFC First Bank to offer retail finance for its e-scooter",https://www.moneycontrol.com/news/technology/auto/ather-energy-partners-hdfc-bank-idfc-first-bank-to-offer-retail-finance-for-its-e-scooter-8268661.html
95,Nine best stocks for your portfolio to secure healthy returns by next Holi,https://www.moneycontrol.com/news/business/markets/nine-best-stocks-for-your-portfolio-to-secure-healthy-returns-by-next-holi-8247921.html
96,"Exclusive Interview| After RBI green light, HDFC Bank will take 2-3 quarters to regain credit card market share, says Parag Rao",https://www.moneycontrol.com/news/business/banks/exclusive-interview-after-rbi-green-signal-hdfc-bank-will-take-2-3-quarters-to-regain-credit-card-market-share-says-parag-rao-8240491.html
97,Buy HDFC Bank: target of Rs 1973: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-1973-sharekhan-2-8234841.html
98,HDFC Bank share price rises 2% after RBI lifts restrictions on fresh digital launches,https://www.moneycontrol.com/news/business/stocks/hdfc-bank-share-price-rises-2-after-rbi-lifts-restrictions-on-fresh-digital-launches-8228231.html
99,"With digital woes behind it, HDFC Bank now needs a friendlier world",https://www.moneycontrol.com/news/opinion/with-digital-woes-behind-it-hdfc-bank-now-needs-a-friendlier-world-8227961.html
100,"9 of top 10 firms gain Rs 1.91 lakh crore in m-cap; Reliance, Infosys biggest winners",https://www.moneycontrol.com/news/business/markets/9-of-top-10-firms-gain-rs-1-91-lakh-crore-in-m-cap-reliance-infosys-biggest-winners-8226121.html
101,HDFC Bank steps up focus on customers as RBI revokes bar on digital launches,https://www.moneycontrol.com/news/business/banks/rbi-lifts-restrictions-on-hdfc-banks-new-digital-launches-8224361.html
102,Buy HDFC Bank : target of Rs 1955: ICICI Securities,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-1955-icici-securities-8221481.html
103,Buy HDFC Bank; target of Rs 2000 : Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2000-motilal-oswal-4-8217821.html
104,Equity m-cap lowest in 7 months in February; top 10 companies lost over Rs 3.3 lakh crore last week,https://www.moneycontrol.com/news/business/markets/equity-m-cap-lowest-in-7-months-in-february-top-10-companies-lost-over-rs-3-3-lakh-crore-last-week-8170281.html
105,SAT dismisses SEBI order against HDFC Bank in BRH Wealth Kreators case,https://www.moneycontrol.com/news/business/markets/sat-dismisses-sebi-order-against-hdfc-bank-in-brh-wealth-kreators-case-8142861.html
106,Srikanth Nadhamuni resigns as Non-Executive Director of HDFC Bank,https://www.moneycontrol.com/news/business/srikanth-nadhamuni-resigns-as-non-executive-director-of-hdfc-bank-8135081.html
107,Slice completes first ESOP buyback worth Rs 65 crore,https://www.moneycontrol.com/news/business/startup/slice-completes-first-esop-buyback-worth-rs-65-crore-8089751.html
108,"New Umbrella Entity applications under evaluation, clarifies RBI Governor Shaktikanta Das",https://www.moneycontrol.com/news/business/new-umbrella-entity-applications-under-evaluation-clarifies-rbi-governor-shaktikanta-das-8072391.html
109,"ICICI Bank posts solid Q3 earnings, re-rating to continue",https://www.moneycontrol.com/news/business/moneycontrol-research/icici-bank-posts-solid-q3-earnings-re-rating-to-continue-7974081.html
110,Buy HDFC Bank; target of Rs 2000: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-bank-target-of-rs-2000-icici-direct-2-7952561.html
111,Ideas For Profit | HDFC Bank: Strong Q3 result on lower provisions; Can stock bounce back in 2022?,https://www.moneycontrol.com/news/business/earnings/ideas-for-profit-hdfc-bank-strong-q3-result-on-lower-provisions-can-stock-bounce-back-in-2022-7948921.html
