,Headlines,Links
653,"Buy SBI, ITC, Britannia Industries; sell Wockhardt: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-sbi-itc-britannia-industries-sell-wockhardt-ashwani-gujral-2310239.html
654,"Buy Petronet LNG, ITC: Chandan Taparia",https://www.moneycontrol.com/news/business/stocks/buy-petronet-lng-itc-chandan-taparia-2308165.html
655,Top 10 big money making ideas which can give up to 18% return in next 5-8 weeks,https://www.moneycontrol.com/news/business/markets/top-10-big-money-making-ideas-which-can-give-up-to-18-return-in-next-5-8-weeks-2307289.html
656,"Buy ITC, Federal Bank, Bharat Forge: Yogesh Mehta",https://www.moneycontrol.com/news/business/stocks/buy-itc-federal-bank-bharat-forge-yogesh-mehta-2307061.html
657,Nifty might face resistance around 9700; 5 stocks which could give up to 15% upside,https://www.moneycontrol.com/news/business/markets/nifty-might-face-resistance-around-9700-5-stocks-which-could-give-up-to-15-upside-2306955.html
658,"ITC may touch Rs 345, Escorts Rs 800: Ashwani Gujral",https://www.moneycontrol.com/news/business/stocks/itc-may-touch-rs-345-escorts-rs-800-ashwani-gujral-2306543.html
659,Conviction Buys! Top 22 stocks where fund managers hold more than 2% in portfolio,https://www.moneycontrol.com/news/business/stocks/conviction-buys-top-22-stocks-where-fund-managers-hold-more-than-2-in-portfolio-2306501.html
660,"Buy ITC, GMDC, TVS Motor Company: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-itc-gmdc-tvs-motor-company-ashwani-gujral-2306035.html
661,Infosys appoints Inderpreet Sawhney as group general counsel,https://www.moneycontrol.com/news/business/companies/infosys-appoints-inderpreet-sawhney-as-group-general-counsel-2305675.html
662,Bluechip bets! Top 10 stocks in which fund managers raised their stake in May,https://www.moneycontrol.com/news/business/mutual-funds/bluechip-bets-top-10-stocks-in-which-fund-managers-raised-their-stake-in-may-2305527.html
663,Buy ITC; target of Rs 336: Geojit Financial Services,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-336-geojit-financial-services-2304725.html
664,"Go long on Reliance Industries, buy ITC at around Rs 285-290: Ashwani Gujral",https://www.moneycontrol.com/news/business/stocks/go-longreliance-industries-buy-itc-at-around-rs-285-290-ashwani-gujral-2304515.html
665,Buy ITC; HUL may move to Rs 1200: Ashwani Gujral,https://www.moneycontrol.com/news/business/stocks/buy-itc-hul-may-move-to-rs-1200-ashwani-gujral-2304121.html
666,"Buy Titan Company, PC Jeweller, ITC, Reliance Industries on dips: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-titan-company-pc-jeweller-itc-reliance-industries-on-dips-ashwani-gujral-2301961.html
667,"Top 4 cos lose Rs 36,772 cr in market valuation; ITC worst hit",https://www.moneycontrol.com/news/business/markets/top-4-cos-lose-rs-36772-cr-in-market-valuation-itc-worst-hit-2301599.html
668,Six in Sixty: Stocks you should keep on your radar,https://www.moneycontrol.com/news/business/stocks/six-in-sixty-stocks-you-should-keep-on-your-radar-52-2301043.html
669,"FinMin to divest stake in ITC, sources say; another LIC buyout possible?",https://www.moneycontrol.com/news/business/companies/finmin-to-divest-stake-in-itc-sources-say-another-lic-buyout-possible-2300963.html
670,"Buy Federal Bank, sell Reliance Infrastructure: Sandeep Wagle",https://www.moneycontrol.com/news/business/buy-federal-bank-sell-reliance-infrastructure-sandeep-wagle-2300841.html
671,Six in Sixty: Stocks you should keep on your radar,https://www.moneycontrol.com/news/business/stocks/six-in-sixty-stocks-you-should-keep-on-your-radar-50-2298057.html
672,"Stay put in Delta Corp, ITC: Sharmila Joshi",https://www.moneycontrol.com/news/business/stay-put-in-delta-corp-advises-sharmila-joshi-2298087.html
673,"ITC forays into frozen foods, plans to add one new product category every quarter",https://www.moneycontrol.com/news/business/companies/itc-forays-into-frozen-foods-plans-to-add-one-new-product-category-every-quarter-2297767.html
674,Buy ITC; target of Rs 345: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-345-icici-direct-2291841.html
675,Buy ITC; target of Rs 370: Edelweiss,https://www.moneycontrol.com/news/business/stocks/buy-itc-target-of-rs-370-edelweiss-2291333.html
676,Six in Sixty: Stocks you should keep on your radar,https://www.moneycontrol.com/news/business/stocks/six-in-sixty-stocks-you-should-keep-on-your-radar-46-2291587.html
677,"Buy ITC, HDFC; sell Reliance Power: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-itc-hdfc-sell-reliance-power-ashwani-gujral-2291449.html
678,ITC hits record highs; Nomura sees over 15% upside in next 12 months,https://www.moneycontrol.com/news/business/stocks/nomura-sees-over-15-upside-in-itc-raises-target-price-to-rs-356-2291167.html
