,Headlines,Links
99,"Asian Paints Standalone December 2020 Net Sales at Rs 5,872.81 crore, up 26.11% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-december-2020-net-sales-at-rs-5872-81-crore-up-26-11-y-o-y-6381541.html
100,"Asian Paints Q3 profit jumps 62% to Rs 1,238 crore, revenue grows 25% on festive demand",https://www.moneycontrol.com/news/business/earnings/asian-paints-q3-profit-jumps-62-to-rs-1238-crore-revenue-grows-25-on-festive-demand-6372651.html
101,"Asian Paints Q3 Preview: Festive demand-led strong volume may boost earnings, push margin at record high",https://www.moneycontrol.com/news/business/earnings/asian-paints-q3-preview-festive-demand-led-strong-volume-may-boost-earnings-push-margin-at-record-high-6372531.html
102,Asian Paints Q3 PAT seen up 17.7% YoY to Rs. 917.5 cr: ICICI Direct,https://www.moneycontrol.com/news/business/asian-paints-q3-pat-seen-up-17-7-yoy-to-rs-917-5-cr-icici-direct-6361651.html
103,Asian Paints Q3 PAT seen up 3.6% YoY to Rs. 764.4 cr: KR Choksey,https://www.moneycontrol.com/news/business/earnings/asian-paints-q3-pat-seen-up-3-6-yoy-to-rs-764-4-cr-kr-choksey-6351831.html
104,Hasit Dani of Asian Paints buys Rs 95-crore apartment in Mumbai’s posh Carmichael Road,https://www.moneycontrol.com/news/business/real-estate/hasit-dani-of-asian-paints-buys-rs-95-crore-apartment-in-mumbais-posh-carmichael-road-6312021.html
105,"Interview | Sales growth outlook is good, but inflation may be a near-term concern: Amit Syngle, Asian Paints CEO",https://www.moneycontrol.com/news/opinion/interview-sales-growth-outlook-is-good-but-inflation-may-be-a-near-term-concern-amit-syngle-asian-paints-ceo-6241721.html
106,Buy Asian Paints: target of Rs 2604: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-2604-sharekhan-6198611.html
107,Asian stocks extend gains as vaccine hopes support global reopening,https://www.moneycontrol.com/news/business/markets/asian-stocks-extend-gains-as-vaccine-hopes-support-global-reopening-6100581.html
108,Accumulate Asian Paints; target of Rs 2310 KR Choksey,https://www.moneycontrol.com/news/business/stocks/accumulate-asian-paints-target-of-rs-2310-kr-choksey-6035681.html
109,Neutral Asian Paints; target of Rs 1980: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/neutral-asian-paints-target-of-rs-1980-motilal-oswal-6024141.html
110,Buy Asian Paints; target of Rs 2475: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-2475-sharekhan-6023101.html
111,"Asian Paints Consolidated September 2020 Net Sales at Rs 5,350.23 crore, up 5.93% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-september-2020-net-sales-at-rs-5350-23-crore-up-5-93-y-o-y-2-6020491.html
112,"Asian Paints Consolidated September 2020 Net Sales at Rs 5,350.23 crore, up 5.93% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-september-2020-net-sales-at-rs-5350-23-crore-up-5-93-y-o-y-6018141.html
113,"Asian Paints Standalone September 2020 Net Sales at Rs 4,526.71 crore, up 5.81% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-september-2020-net-sales-at-rs-4526-71-crore-up-5-81-y-o-y-6017641.html
114,Buy Asian Paints; target of Rs 2440: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-2440-icici-direct-6005441.html
115,Reduce Asian Paints; target of Rs 1850: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/reduce-asian-paints-target-of-rs-1850-hdfc-securities-6004711.html
116,Hold Asian Paints; target of Rs 2000: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/hold-asian-paints-target-of-rs-2000-prabhudas-lilladher-6004111.html
117,Accumulate Asian Paints; target of Rs 2348: Dolat Capital Market,https://www.moneycontrol.com/news/business/stocks/accumulate-asian-paints-target-of-rs-2348-dolat-capital-market-6003461.html
118,Asian Paints: Strong Q2 volume growth brightens outlook,https://www.moneycontrol.com/news/business/moneycontrol-research/asian-paints-strong-q2-volume-growth-brightens-outlook-6002391.html
119,"Asian Paints Q2 earnings beat estimates, profit rises 1.2% with double-digit volume growth in decorative business",https://www.moneycontrol.com/news/business/earnings/asian-paints-q2-earnings-beat-estimates-profit-rises-1-2-with-double-digit-volume-growth-in-decorative-business-5999691.html
120,Asian Paints Q2 preview: Earnings may increase substantially on a sequential basis,https://www.moneycontrol.com/news/business/earnings/asian-paints-q2-preview-earnings-may-increase-substantially-on-a-sequential-basis-5995641.html
121,Investor wealth erodes by Rs 3.25 lakh crore as markets crash,https://www.moneycontrol.com/news/business/markets/investor-wealth-erodes-by-rs-3-25-lakh-crore-as-markets-crash-5968991.html
122,COVID-19 Impact | Paint sector to feel the pinch in FY21; large players look better-placed,https://www.moneycontrol.com/news/business/markets/covid-19-impact-paint-sector-to-feel-the-pinch-in-fy21-large-players-look-better-placed-5809821.html
123,Reduce Asian Paints; target of Rs 1800: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/reduce-asian-paints-target-of-rs-1800-hdfc-securities-5812251.html
