,Headlines,Links
267,BPCL hydrocracker at Mumbai refinery to shut for at least two months after fire : sources,https://www.moneycontrol.com/news/business/bpcl-hydrocracker-at-mumbai-refinery-to-shut-for-at-least-two-months-after-fire-sources-2853801.html
268,"BPCL Q1 net profit jumps 3-fold to Rs 2,293 crore",https://www.moneycontrol.com/news/business/earnings/bpcl-q1-net-profit-jumps-3-fold-to-rs-2293-crore-2823381.html
269,BPCL to shut Bina refinery for 45 days from mid-August: Company source,https://www.moneycontrol.com/news/business/companies/bpcl-to-shut-bina-refinery-for-45-days-from-mid-august-company-source-2809831.html
270,Parliamentary panel asks govt to ensure reliable feedstock to BCPL,https://www.moneycontrol.com/news/business/parliamentary-panel-asks-govt-to-ensure-reliable-feedstock-to-bcpl-2788801.html
271,State-owned oil companies spend 20% of yearly capex target in Q1,https://www.moneycontrol.com/news/business/state-owned-oil-companies-spend-20-of-yearly-capex-target-in-q1-2751661.html
272,"BPCL Q1 PAT seen up 211.9% YoY to Rs. 2,322.4 cr: KR Choksey",https://www.moneycontrol.com/news/business/earnings/bpcl-q1-pat-seen-up-211-9-yoy-to-rs-2322-4-cr-kr-choksey-2745231.html
273,"BPCL Q1 PAT seen up 175.5% YoY to Rs. 2,051 cr: HDFC",https://www.moneycontrol.com/news/business/earnings/bpcl-q1-pat-seen-up-175-5-yoy-to-rs-2051-cr-hdfc-2736621.html
274,"HPCL, BPCL, IOC shares rally 2% each after fall in crude oil prices",https://www.moneycontrol.com/news/business/markets/hpcl-bpcl-ioc-shares-rally-2-each-after-fall-in-crude-oil-prices-2728171.html
275,"BPCL Q1 PAT seen up 148.9% YoY to Rs. 1,853 cr: Kotak",https://www.moneycontrol.com/news/business/earnings/bpcl-q1-pat-seen-up-148-9-yoy-to-rs-1853-cr-kotak-2725421.html
276,These 3 stocks can return 9-23% in the short term,https://www.moneycontrol.com/news/business/markets/these-3-stocks-can-return-9-23-in-the-short-term-2712891.html
277,"Oil retailer, aviation stocks spike 4-6% following sharp fall in crude prices",https://www.moneycontrol.com/news/business/markets/oil-retailer-aviation-stocks-spike-4-6-following-sharp-fall-in-crude-prices-2702271.html
278,"CCI dismisses complaint against IOCL, BPCL, HPCL",https://www.moneycontrol.com/news/business/cci-dismisses-complaint-against-iocl-bpcl-hpcl-2684731.html
279,"D-Street Buzz: Auto stocks rally with Tata Motors, Hero Moto up 3-4%; Asian Paints hits new 52-week high, Adani Power spikes",https://www.moneycontrol.com/news/business/markets/d-street-update-auto-stocks-rally-with-ashok-leyland-up-5-asian-paints-hits-new-52-week-high-adani-power-jumps-7-2679381.html
280,"HPCL, IOC Jet Airways hit fresh 52-week low after Brent crude rises above $77.50/bbl",https://www.moneycontrol.com/news/business/markets/hpcl-jet-airways-hit-fresh-52-week-low-after-brent-crude-rises-above-77-50bbl-2645171.html
281,Oil marketing companies tumble up to 8% as crude oil prices rise,https://www.moneycontrol.com/news/business/stocks/oil-marketing-companies-tumble-up-to-8-as-crude-oil-prices-rise-2642621.html
282,"HPCL, BPCL, IOC fall 6-8% after Brent crude oil prices spike over $77/bbl",https://www.moneycontrol.com/news/business/markets/hpcl-bpcl-ioc-fall-6-8-after-brent-crude-oil-prices-spike-over-77bbl-2639641.html
283,"Government gives nod to add 25,000 petrol pumps",https://www.moneycontrol.com/news/business/companies/government-gives-nod-to-add-25000-petrol-pumps-2606231.html
284,"Oil retailers, aviation stocks rally up to 6% after Brent crude prices fall below $73/bbl",https://www.moneycontrol.com/news/business/markets/oil-retailers-aviation-stocks-rally-up-to-6-after-brent-crude-prices-fall-below-73bbl-2600331.html
285,Markets@Moneycontrol: Nifty likely to open lower; 3 stocks which could give 11-17% return,https://www.moneycontrol.com/news/business/markets/marketsmoneycontrol-nifty-likely-to-open-lower-3-stocks-which-could-give-11-17-return-2591801.html
286,"Caution advised! IOC, BPCL & HPCL are cheap for a reason",https://www.moneycontrol.com/news/business/moneycontrol-research/caution-advised-ioc-bpcl-hpcl-are-cheap-for-a-reason-2584215.html
287,"Market Update: Nifty midcap outperforms as Just Dial zooms 15%, IOC, Sun Pharma top gainers",https://www.moneycontrol.com/news/business/market-update-nifty-midcap-outperforms-as-just-dial-zooms-15-ioc-sun-pharma-top-gainers-2576983.html
288,"Oil retailers, aviation stocks rally 3-20% after sharp correction in crude prices",https://www.moneycontrol.com/news/business/stocks/oil-retailers-aviation-stocks-rally-3-13-after-sharp-correction-in-crude-prices-2576887.html
289,"Market Update: Oil & gas, pharma stocks rally as BPCL, Sun Pharma jump 5-6%; IT stocks drag",https://www.moneycontrol.com/news/business/market-update-oil-it-stocks-drag-2576837.html
290,Oil retailers fall up to 7%; CLSA says macro risks in election-heavy FY19 to keep buyers away,https://www.moneycontrol.com/news/business/stocks/oil-retailers-fall-up-to-7-clsa-says-macro-risks-in-election-heavy-fy19-to-keep-buyers-away-2574005.html
291,'BOO industrial complex in BPCL largest in India in terms of investment',https://www.moneycontrol.com/news/business/boo-industrial-complex-in-bpcl-largest-in-india-in-terms-of-investment-2567307.html
292,No relief for oil companies as card transaction fee may not be lowered,https://www.moneycontrol.com/news/business/companies/no-relief-for-oil-companies-as-card-transaction-fee-may-not-be-lowered-2554373.html
293,"Market Update: Oil & gas stocks gain led by HPCL, BPCL; HDFC Bank most active, TCS hits new record high",https://www.moneycontrol.com/news/business/market-update-oil-hdfc-bank-most-active-tcs-hits-new-record-high-2554415.html
294,"BPCL Q4 PAT seen up 24.5% YoY to Rs. 2,292.8 cr: KR Choksey",https://www.moneycontrol.com/news/business/earnings/bpcl-q4-pat-seen-up-24-5-yoy-to-rs-2292-8-cr-kr-choksey-2554281.html
295,"BPCL Q4 PAT seen up 6.9% YoY to Rs. 1,968 cr: HDFC Securities",https://www.moneycontrol.com/news/business/earnings/bpcl-q4-pat-seen-up-6-9-yoy-to-rs-1968-cr-hdfc-securities-2552293.html
296,"IOC, HPCL, BPCL hit 52-week low after Brent crude crosses $74/bbl",https://www.moneycontrol.com/news/business/stocks/ioc-hpcl-bpcl-hit-52-week-low-after-brent-crude-crosses-74bbl-2552393.html
297,"Market Update: Nifty Pharma gains led by Cipla,  Divi's Labs; Zee Entertainment up 2%, DHFL most active",https://www.moneycontrol.com/news/business/market-update-nifty-pharma-gains-led-by-cipla-divis-labs-zee-entertainment-up-2-dhfl-most-active-2551151.html
298,Saudi Aramco’s Indian refinery investment: A win-win deal for all parties,https://www.moneycontrol.com/news/business/saudi-aramcos-indian-refinery-investment-a-win-win-deal-for-all-parties-2548517.html
299,What spike in crude could mean for downstream oil cos – will govt. go back on its words?,https://www.moneycontrol.com/news/opinion/crude-oil-prices-on-the-rise-whats-at-stake-for-omcs-2547879.html
300,"Sumit Bilgaiyan turns bearish on HPCL, BPCL, IOC post sharp spike in crude oil prices",https://www.moneycontrol.com/news/business/stocks/sumit-bilgaiyan-turns-bearish-on-hpcl-bpcl-ioc-post-sharp-spike-in-crude-oil-prices-2547865.html
301,"HPCL, BPCL, IOC fall up to 3% on further spike in crude oil prices",https://www.moneycontrol.com/news/business/stocks/hpcl-bpcl-ioc-fall-up-to-3-on-further-spike-in-crude-oil-prices-2547347.html
302,Current fall can be seen as opportunity to buy into OMCs: Akash Jain,https://www.moneycontrol.com/news/business/stocks/current-fall-can-be-seen-as-opportunity-to-buy-into-omcs-akash-jain-2547857.html
